Name,Smiles
NCT04978428,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O
NCT04974138,not found
NCT04979988,not found
NCT04978337,CS(=O)(=O)CCCN1C2=C(C=C(C=C2)Cl)C=C1CN3C4=C(C=CN=C4)N(C3=O)CC(F)(F)F
NCT04974398,not found
NCT04970342,not found
NCT04978012,not found
NCT04979780,not found
NCT04975295,not found
NCT04976283,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
NCT04971447,not found
